R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event
21:46:30.644 2128 IE
21:46:30.833 2129 IE
21:46:31.022 2130 IE
21:46:31.209 2131 IE
21:46:31.397 2132 IE
21:46:31.586 2133 IE
21:46:31.775 2134 IE
21:46:31.964 2135 IE
21:46:32.154 2136 IE
21:46:32.342 2137 IE
21:46:32.532 2138 IE
21:46:32.721 2139 IE
21:46:32.910 2140 IE
21:46:33.098 2141 IE
21:46:33.283 2142 IE
21:46:33.472 2143 IE
21:46:33.662 2144 IE
21:46:33.850 2145 IE
21:46:34.040 2146 IE
21:46:34.229 2147 IE
21:46:34.419 2148 IE
21:46:34.607 2149 IE
21:46:34.795 2150 IE
21:46:34.984 2151 IE
21:46:35.172 2152 IE
21:46:35.361 2153 IE
21:46:35.550 2154 IE
21:46:35.736 2155 IE
21:46:35.924 2156 IE
21:46:36.113 2157 IE
21:46:36.303 2158 IE
21:46:36.490 2159 IE
21:46:36.677 2160 IE
21:46:36.866 2161 IE
21:46:37.055 2162 IE
21:46:37.244 2163 IE
21:46:37.434 2164 IE
21:46:37.621 2165 IE
21:46:37.808 2166 IE
21:46:37.997 2167 IE
21:46:38.184 2168 IE
21:46:38.373 2169 IE
21:46:38.561 2170 IE
21:46:38.750 2171 IE
21:46:38.939 2172 IE
21:46:39.127 2173 IE
21:46:39.317 2174 IE
21:46:39.507 2175 IE
21:46:39.697 2176 IE
21:46:39.883 2177 IE
21:46:40.070 2178 IE
21:46:40.258 2179 IE
21:46:40.446 2180 IE
21:46:40.633 2181 IE
21:46:40.822 2182 IE
21:46:41.011 2183 IE
21:46:41.197 2184 IE
21:46:41.386 2185 IE
21:46:41.571 2186 IE
21:46:41.761 2187 IE
21:46:41.948 2188 IE
21:46:42.136 2189 IE
21:46:42.325 2190 IE
21:46:42.514 2191 IE
21:46:42.702 2192 IE
21:46:42.891 2193 IE
21:46:43.079 2194 IE
21:46:43.267 2195 IE
21:46:43.457 2196 IE
21:46:43.645 2197 IE
21:46:43.835 2198 IE
21:46:44.022 2199 IE
21:46:44.211 2200 IE
21:46:44.398 2201 IE
21:46:44.588 2202 IE
21:46:44.778 2203 IE
21:46:44.966 2204 IE
21:46:45.155 2205 IE
21:46:45.345 2206 IE
21:46:45.533 2207 IE
21:46:45.722 2208 IE
21:46:45.911 2209 IE
21:46:46.100 2210 IE
21:46:46.289 2211 IE
21:46:46.478 2212 IE
21:46:46.667 2213 IE
21:46:46.856 2214 IE
21:46:47.044 2215 IE
21:46:47.230 2216 IE
21:46:47.416 2217 IE
21:46:47.606 2218 IE
21:46:47.795 2219 IE
21:46:47.984 2220 IE
21:46:48.174 2221 IE
21:46:48.361 2222 IE
21:46:48.550 2223 IE
21:46:48.738 2224 IE
21:46:48.928 2225 IE
21:46:49.118 2226 IE
21:46:49.306 2227 IE
21:46:49.495 2228 IE
21:46:49.683 2229 IE
21:46:49.871 2230 IE
21:46:50.059 2231 IE
21:46:50.247 2232 IE
21:46:50.436 2233 IE
21:46:50.626 2234 IE
21:46:50.815 2235 IE
21:46:51.003 2236 IE
21:46:51.189 2237 IE
21:46:51.377 2238 IE
21:46:51.566 2239 IE
21:46:51.756 2240 S1
21:46:51.945 2241 IE
21:46:52.135 2242 IE
21:46:52.323 2243 IE
21:46:52.510 2244 IE
21:46:52.696 2245 IE
21:46:52.886 2246 IE
21:46:53.073 2247 IE
21:46:53.259 2248 IE
21:46:53.447 2249 IE
21:46:53.635 2250 IE
21:46:53.823 2251 IE
21:46:54.010 2252 IE
21:46:54.196 2253 IE
21:46:54.383 2254 IE
21:46:54.573 2255 IE
21:46:54.761 2256 IE
21:46:54.950 2257 IE
21:46:55.140 2258 IE
21:46:55.328 2259 IE
21:46:55.517 2260 IE
21:46:55.706 2261 IE
21:46:55.894 2262 IE
21:46:56.083 2263 IE
21:46:56.271 2264 IE
21:46:56.460 2265 IE
21:46:56.649 2266 IE
21:46:56.837 2267 IE
21:46:57.026 2268 IE
21:46:57.216 2269 IE
21:46:57.404 2270 IE
21:46:57.593 2271 IE
21:46:57.783 2272 IE
21:46:57.973 2273 IE
21:46:58.160 2274 IE
21:46:58.350 2275 IE
21:46:58.539 2276 IE
21:46:58.728 2277 IE
21:46:58.917 2278 IE
21:46:59.104 2279 IE
21:46:59.293 2280 IE
21:46:59.481 2281 IE
21:46:59.671 2282 IE
21:46:59.860 2283 IE
21:47:00.049 2284 IE
21:47:00.236 2285 IE
21:47:00.424 2286 IE
21:47:00.614 2287 IE
21:47:00.803 2288 IE
21:47:00.991 2289 IE
21:47:01.180 2290 IE
21:47:01.368 2291 IE
21:47:01.557 2292 IE
21:47:01.746 2293 IE
21:47:01.935 2294 IE
21:47:02.124 2295 IE
21:47:02.313 2296 IE
21:47:02.500 2297 IE
21:47:02.690 2298 IE
21:47:02.880 2299 IE
21:47:03.069 2300 IE
21:47:03.257 2301 IE
21:47:03.446 2302 IE
21:47:03.635 2303 IE
21:47:03.825 2304 IE
21:47:04.013 2305 IE
21:47:04.202 2306 IE
21:47:04.390 2307 IE
21:47:04.579 2308 IE
21:47:04.765 2309 IE
21:47:04.954 2310 IE
21:47:05.141 2311 IE
21:47:05.330 2312 IE
21:47:05.519 2313 IE
21:47:05.707 2314 IE
21:47:05.897 2315 IE
21:47:06.083 2316 IE
21:47:06.270 2317 IE
21:47:06.460 2318 IE
21:47:06.649 2319 IE
21:47:06.837 2320 IE
21:47:07.026 2321 IE
21:47:07.215 2322 IE
21:47:07.404 2323 IE
21:47:07.590 2324 IE
21:47:07.777 2325 IE
21:47:07.966 2326 IE
21:47:08.154 2327 IE
21:47:08.341 2328 IE
21:47:08.527 2329 IE
21:47:08.714 2330 IE
21:47:08.903 2331 IE
21:47:09.091 2332 IE
21:47:09.281 2333 IE
21:47:09.470 2334 IE
21:47:09.656 2335 IE
21:47:09.845 2336 IE
21:47:10.032 2337 IE
21:47:10.220 2338 IE
21:47:10.407 2339 IE
21:47:10.596 2340 IE
21:47:10.782 2341 IE
21:47:10.972 2342 IE
21:47:11.159 2343 IE
21:47:11.348 2344 IE
21:47:11.536 2345 IE
21:47:11.726 2346 IE
21:47:11.916 2347 IE
21:47:12.105 2348 IE
21:47:12.295 2349 IE
21:47:12.482 2350 IE
21:47:12.669 2351 IE
21:47:12.857 2352 IE
21:47:13.046 2353 IE
21:47:13.235 2354 IE
21:47:13.424 2355 IE
21:47:13.613 2356 IE
21:47:13.801 2357 IE
21:47:13.988 2358 IE
21:47:14.176 2359 IE
21:47:14.365 2360 IE
21:47:14.551 2361 IE
21:47:14.741 2362 IE
21:47:14.928 2363 IE
21:47:15.117 2364 IE
21:47:15.306 2365 IE
21:47:15.495 2366 IE
21:47:15.685 2367 IE
21:47:15.875 2368 IE
21:47:16.063 2369 IE
21:47:16.253 2370 IE
21:47:16.440 2371 IE
21:47:16.629 2372 IE
21:47:16.817 2373 IE
21:47:17.006 2374 IE
21:47:17.193 2375 IE
21:47:17.381 2376 IE
21:47:17.568 2377 IE
21:47:17.758 2378 IE
21:47:17.946 2379 IE
21:47:18.135 2380 IE
21:47:18.324 2381 IE
21:47:18.512 2382 IE
21:47:18.700 2383 IE
21:47:18.888 2384 S1
21:47:19.076 2385 IE
21:47:19.263 2386 IE
21:47:19.450 2387 IE
21:47:19.637 2388 IE
21:47:19.827 2389 IE
21:47:20.016 2390 IE
21:47:20.202 2391 IE
21:47:20.391 2392 IE
21:47:20.581 2393 IE
21:47:20.767 2394 IE
21:47:20.954 2395 IE
21:47:21.141 2396 IE
21:47:21.331 2397 IE
21:47:21.520 2398 IE
21:47:21.708 2399 IE
21:47:21.898 2400 IE
21:47:22.087 2401 IE
21:47:22.277 2402 IE
21:47:22.467 2403 IE
21:47:22.655 2404 IE
21:47:22.844 2405 IE
21:47:23.034 2406 IE
21:47:23.224 2407 IE
21:47:23.411 2408 IE
21:47:23.600 2409 IE
21:47:23.786 2410 IE
21:47:23.973 2411 IE
21:47:24.160 2412 IE
21:47:24.349 2413 IE
21:47:24.537 2414 IE
21:47:24.724 2415 IE
21:47:24.913 2416 IE
21:47:25.101 2417 IE
21:47:25.292 2418 IE
21:47:25.481 2419 IE
21:47:25.670 2420 IE
21:47:25.859 2421 IE
21:47:26.049 2422 IE
21:47:26.238 2423 IE
21:47:26.428 2424 IE
21:47:26.614 2425 IE
21:47:26.802 2426 IE
21:47:26.990 2427 IE
21:47:27.178 2428 IE
21:47:27.367 2429 IE
21:47:27.556 2430 IE
21:47:27.743 2431 IE
21:47:27.931 2432 IE
21:47:28.120 2433 IE
21:47:28.309 2434 IE
21:47:28.498 2435 IE
21:47:28.686 2436 IE
21:47:28.874 2437 IE
21:47:29.063 2438 IE
21:47:29.252 2439 IE
21:47:29.439 2440 IE
21:47:29.626 2441 IE
21:47:29.816 2442 IE
21:47:30.005 2443 IE
21:47:30.194 2444 IE
21:47:30.383 2445 IE
21:47:30.572 2446 IE
21:47:30.762 2447 IE
21:47:30.951 2448 IE
21:47:31.141 2449 IE
21:47:31.329 2450 S0
21:47:31.518 2451 IE
21:47:31.707 2452 IE
21:47:31.895 2453 IE
21:47:32.084 2454 IE
21:47:32.273 2455 IE
21:47:32.464 2456 IE
21:47:32.652 2457 IE
21:47:32.841 2458 IE
21:47:33.029 2459 IE
21:47:33.217 2460 IE
21:47:33.405 2461 IE
21:47:33.594 2462 IE
21:47:33.783 2463 IE
21:47:33.972 2464 IE
21:47:34.160 2465 IE
21:47:34.350 2466 IE
21:47:34.539 2467 IE
21:47:34.728 2468 IE
21:47:34.917 2469 IE
21:47:35.106 2470 IE
21:47:35.295 2471 IE
21:47:35.484 2472 IE
21:47:35.672 2473 IE
21:47:35.861 2474 IE
21:47:36.050 2475 IE
21:47:36.237 2476 IE
21:47:36.426 2477 IE
21:47:36.614 2478 IE
21:47:36.804 2479 IE
21:47:36.992 2480 IE
21:47:37.182 2481 IE
21:47:37.371 2482 IE
21:47:37.560 2483 IE
21:47:37.750 2484 IE
21:47:37.939 2485 IE
21:47:38.128 2486 IE
21:47:38.317 2487 IE
21:47:38.505 2488 IE
21:47:38.695 2489 IE
21:47:38.884 2490 IE
21:47:39.072 2491 IE
21:47:39.259 2492 IE
21:47:39.448 2493 IE
21:47:39.636 2494 IE
21:47:39.825 2495 IE
21:47:40.011 2496 SB
21:47:40.200 2497 IE
21:47:40.387 2498 IE
21:47:40.576 2499 IE
21:47:40.761 2500 IE
21:47:40.950 2501 IE
21:47:41.139 2502 IE
21:47:41.328 2503 IE
21:47:41.518 2504 IE
21:47:41.707 2505 IE
21:47:41.893 2506 IE
21:47:42.082 2507 IE
21:47:42.271 2508 IE
21:47:42.461 2509 IE
21:47:42.650 2510 IE
21:47:42.839 2511 IE
21:47:43.029 2512 IE
21:47:43.217 2513 IE
21:47:43.405 2514 IE
21:47:43.594 2515 IE
21:47:43.782 2516 IE
21:47:43.971 2517 IE
21:47:44.161 2518 IE
21:47:44.348 2519 IE
21:47:44.536 2520 IE
21:47:44.723 2521 IE
21:47:44.912 2522 IE
21:47:45.101 2523 IE
21:47:45.288 2524 IE
21:47:45.476 2525 IE
21:47:45.665 2526 IE
21:47:45.855 2527 IE
21:47:46.041 2528 IE
21:47:46.229 2529 IE
21:47:46.416 2530 IE
21:47:46.606 2531 IE
21:47:46.795 2532 IE
21:47:46.984 2533 R 0
21:47:47.171 2534 IE
21:47:47.360 2535 IE
21:47:47.549 2536 IE
21:47:47.738 2537 IE
21:47:47.927 2538 IE
21:47:48.116 2539 IE
21:47:48.306 2540 IE
21:47:48.493 2541 IE
21:47:48.681 2542 IE
21:47:48.869 2543 IE
21:47:49.057 2544 IE
21:47:49.246 2545 IE
21:47:49.436 2546 IE
21:47:49.626 2547 IE
21:47:49.815 2548 IE
21:47:50.004 2549 IE
21:47:50.194 2550 IE
21:47:50.383 2551 IE
21:47:50.571 2552 IE
21:47:50.760 2553 IE
21:47:50.950 2554 IE
21:47:51.140 2555 IE
21:47:51.327 2556 IE
21:47:51.517 2557 IE
21:47:51.705 2558 IE
21:47:51.893 2559 IE
21:47:52.083 2560 IE
21:47:52.270 2561 IE
21:47:52.458 2562 IE
21:47:52.647 2563 IE
21:47:52.837 2564 IE
21:47:53.025 2565 IE
21:47:53.215 2566 IE
21:47:53.402 2567 IE
21:47:53.590 2568 IE
21:47:53.776 2569 IE
21:47:53.965 2570 IE
21:47:54.153 2571 IE
21:47:54.338 2572 IE
21:47:54.527 2573 IE
21:47:54.714 2574 IE
21:47:54.902 2575 IE
21:47:55.090 2576 IE
21:47:55.279 2577 IE
21:47:55.467 2578 IE
21:47:55.657 2579 IE
21:47:55.847 2580 IE
21:47:56.034 2581 IE
21:47:56.222 2582 IE
21:47:56.410 2583 IE
21:47:56.599 2584 IE
21:47:56.788 2585 IE
21:47:56.973 2586 IE
21:47:57.162 2587 IE
21:47:57.351 2588 IE
21:47:57.541 2589 IE
21:47:57.726 2590 IE
21:47:57.913 2591 IE
21:47:58.102 2592 IE
21:47:58.291 2593 IE
21:47:58.479 2594 IE
21:47:58.667 2595 IE
21:47:58.857 2596 IE
21:47:59.047 2597 IE
21:47:59.236 2598 IE
21:47:59.424 2599 IE
21:47:59.613 2600 IE
21:47:59.800 2601 IE
21:47:59.989 2602 IE
21:48:00.177 2603 IE
21:48:00.367 2604 IE
21:48:00.554 2605 IE
21:48:00.743 2606 IE
21:48:00.932 2607 IE
21:48:01.121 2608 IE
21:48:01.309 2609 IE
21:48:01.498 2610 IE
21:48:01.687 2611 IE
21:48:01.876 2612 IE
21:48:02.063 2613 IE
21:48:02.250 2614 IE
21:48:02.438 2615 IE
21:48:02.627 2616 IE
21:48:02.814 2617 R 0
21:48:03.003 2618 IE
21:48:03.193 2619 IE
21:48:03.380 2620 IE
21:48:03.570 2621 IE
21:48:03.758 2622 IE
21:48:03.948 2623 IE
21:48:04.136 2624 IE
21:48:04.325 2625 IE
21:48:04.514 2626 IE
21:48:04.702 2627 IE
21:48:04.892 2628 IE
21:48:05.078 2629 IE
21:48:05.266 2630 IE
21:48:05.454 2631 IE
21:48:05.643 2632 IE
21:48:05.833 2633 IE
21:48:06.019 2634 IE
21:48:06.209 2635 IE
21:48:06.398 2636 IE
21:48:06.586 2637 IE
21:48:06.772 2638 IE
21:48:06.961 2639 IE
21:48:07.149 2640 IE
21:48:07.339 2641 IE
21:48:07.528 2642 IE
21:48:07.715 2643 IE
21:48:07.903 2644 IE
21:48:08.091 2645 IE
21:48:08.281 2646 IE
21:48:08.467 2647 IE
21:48:08.653 2648 IE
21:48:08.843 2649 IE
21:48:09.032 2650 IE
21:48:09.221 2651 IE
21:48:09.409 2652 IE
21:48:09.598 2653 IE
21:48:09.787 2654 IE
21:48:09.976 2655 IE
21:48:10.162 2656 IE
21:48:10.351 2657 IE
21:48:10.540 2684 R 0
21:48:10.730 2685 IE
21:48:10.918 2686 IE
21:48:11.107 2687 IE
21:48:11.294 2688 IE
21:48:11.483 2689 IE
21:48:11.672 2690 IE
21:48:11.862 2691 IE
21:48:12.051 2692 IE
21:48:12.241 2693 IE
21:48:12.430 2694 IE
21:48:12.619 2695 IE
21:48:12.807 2696 IE
21:48:12.996 2697 IE
21:48:13.182 2698 IE
21:48:13.370 2699 S0
21:48:13.558 2700 IE
21:48:13.747 2701 IE
21:48:13.934 2702 IE
21:48:14.121 2703 IE
21:48:14.309 2704 IE
21:48:14.497 2705 IE
21:48:14.685 2706 IE
21:48:14.874 2707 IE
21:48:15.064 2708 IE
21:48:15.252 2709 IE
21:48:15.440 2710 IE
21:48:15.629 2711 IE
21:48:15.817 2712 IE
21:48:16.006 2713 IE
21:48:16.191 2714 IE
21:48:16.381 2715 IE
21:48:16.568 2716 IE
21:48:16.756 2717 IE
21:48:16.945 2718 IE
21:48:17.134 2719 IE
21:48:17.324 2720 IE
21:48:17.513 2721 IE
21:48:17.701 2722 IE
21:48:17.890 2723 IE
21:48:18.078 2724 IE
21:48:18.268 2725 IE
21:48:18.457 2726 IE
21:48:18.645 2727 IE
21:48:18.834 2728 IE
21:48:19.022 2729 IE
21:48:19.210 2730 IE
21:48:19.400 2731 IE
21:48:19.587 2732 IE
21:48:19.775 2733 IE
21:48:19.965 2734 IE
21:48:20.154 2735 IE
21:48:20.344 2736 IE
21:48:20.532 2737 IE
21:48:20.722 2738 IE
21:48:20.910 2739 IE
21:48:21.098 2740 IE
21:48:21.286 2741 IE
21:48:21.474 2742 IE
21:48:21.663 2743 IE
21:48:21.851 2744 IE
21:48:22.040 2745 IE
21:48:22.228 2746 IE
21:48:22.417 2747 IE
21:48:22.606 2748 IE
21:48:22.796 2749 IE
21:48:22.984 2750 IE
21:48:23.173 2751 IE
21:48:23.362 2752 IE
21:48:23.550 2753 IE
21:48:23.736 2754 IE
21:48:23.922 2755 IE
21:48:24.111 2756 IE
21:48:24.297 2757 IE
21:48:24.485 2758 IE
21:48:24.671 2759 IE
21:48:24.861 2760 IE
21:48:25.050 2761 IE
21:48:25.238 2762 IE
21:48:25.424 2763 IE
21:48:25.614 2764 IE
21:48:25.803 2768 R 0
21:48:25.992 2769 IE
21:48:26.178 2770 IE
21:48:26.365 2771 IE
21:48:26.553 2772 IE
21:48:26.743 2773 IE
21:48:26.931 2774 IE
21:48:27.120 2775 IE
21:48:27.310 2776 IE
21:48:27.499 2777 IE
21:48:27.687 2778 IE
21:48:27.877 2779 IE
21:48:28.067 2780 IE
21:48:28.256 2781 IE
21:48:28.443 2782 IE
21:48:28.632 2783 IE
21:48:28.821 2784 IE
21:48:29.008 2785 IE
21:48:29.197 2786 IE
21:48:29.387 2787 IE
21:48:29.576 2788 IE
21:48:29.764 2789 IE
21:48:29.951 2790 IE
21:48:30.140 2791 IE
21:48:30.329 2792 IE
21:48:30.516 2793 IE
21:48:30.704 2794 IE
21:48:30.894 2795 IE
21:48:31.083 2796 IE
21:48:31.272 2797 IE
21:48:31.462 2798 IE
21:48:31.650 2799 IE
21:48:31.838 2800 IE
21:48:32.024 2801 IE
21:48:32.212 2802 IE
21:48:32.401 2803 IE
21:48:32.589 2804 IE
21:48:32.779 2805 IE
21:48:32.968 2806 IE
21:48:33.157 2807 IE
21:48:33.345 2808 IE
21:48:33.533 2809 IE
21:48:33.721 2810 IE
21:48:33.910 2811 IE
21:48:34.100 2812 IE
21:48:34.288 2813 IE
21:48:34.477 2814 IE
21:48:34.664 2815 IE
21:48:34.853 2816 IE
21:48:35.042 2817 IE
21:48:35.230 2818 IE
21:48:35.418 2819 IE
21:48:35.607 2820 IE
21:48:35.797 2821 IE
21:48:35.985 2822 IE
21:48:36.175 2823 IE
21:48:36.364 2824 IE
21:48:36.552 2825 IE
21:48:36.741 2826 IE
21:48:36.931 2827 IE
21:48:37.120 2828 IE
21:48:37.309 2829 IE
21:48:37.499 2830 IE
21:48:37.685 2831 IE
21:48:37.872 2832 IE
21:48:38.062 2833 IE
21:48:38.250 2834 IE
21:48:38.438 2835 IE
21:48:38.626 2836 IE
21:48:38.815 2837 IE
21:48:39.003 2838 IE
21:48:39.192 2839 IE
21:48:39.381 2840 IE
21:48:39.569 2841 IE
21:48:39.758 2842 IE
21:48:39.948 2843 IE
21:48:40.136 2844 IE
21:48:40.325 2845 IE
21:48:40.513 2846 IE
21:48:40.701 2847 IE
21:48:40.890 2848 IE
21:48:41.080 2849 IE
21:48:41.269 2850 IE
21:48:41.457 2851 IE
21:48:41.644 2852 IE
21:48:41.833 2853 IE
21:48:42.023 2854 IE
21:48:42.212 2855 IE
21:48:42.402 2856 IE
21:48:42.591 2857 IE
21:48:42.779 2858 IE
21:48:42.968 2859 IE
21:48:43.155 2860 IE
21:48:43.344 2861 IE
21:48:43.533 2862 IE
21:48:43.722 2863 IE
21:48:43.911 2864 IE
21:48:44.101 2865 IE
21:48:44.290 2866 IE
21:48:44.480 2867 IE
21:48:44.666 2868 IE
21:48:44.853 2869 IE
21:48:45.042 2870 IE
21:48:45.229 2871 IE
21:48:45.415 2872 IE
21:48:45.605 2873 IE
21:48:45.793 2874 IE
21:48:46.031 2875 IE
21:48:46.219 2876 IE
21:48:46.408 2877 IE
21:48:46.596 2878 IE
21:48:46.785 2879 IE
21:48:46.976 2880 IE
21:48:47.164 2881 IE
21:48:47.351 2882 IE
21:48:47.540 2883 IE
21:48:47.728 2884 IE
21:48:47.914 2885 IE
21:48:48.103 2886 IE
21:48:48.289 2887 IE
21:48:48.478 2888 IE
21:48:48.668 2889 IE
21:48:48.854 2890 IE
21:48:49.043 2891 IE
21:48:49.233 2892 IE
21:48:49.422 2893 IE
21:48:49.611 2894 IE
21:48:49.800 2895 IE
21:48:49.989 2896 IE
21:48:50.179 2897 IE
21:48:50.368 2898 IE
21:48:50.557 2899 IE
21:48:50.745 2900 IE
21:48:50.932 2901 IE
21:48:51.122 2902 IE
21:48:51.311 2903 IE
21:48:51.500 2904 IE
21:48:51.689 2905 IE
21:48:51.879 2906 IE
21:48:52.068 2907 IE
21:48:52.257 2908 IE
21:48:52.444 2909 IE
21:48:52.632 2910 IE
21:48:52.821 2911 IE
21:48:53.009 2912 IE
21:48:53.199 2913 IE
21:48:53.387 2914 IE
21:48:53.577 2915 IE
21:48:53.763 2916 IE
21:48:53.952 2917 IE
21:48:54.138 2918 R 0
21:48:54.328 2919 IE
21:48:54.517 2920 IE
21:48:54.707 2921 IE
21:48:54.896 2922 IE
21:48:55.085 2923 IE
21:48:55.273 2924 IE
21:48:55.461 2925 IE
21:48:55.651 2926 IE
21:48:55.839 2927 IE
21:48:56.028 2928 IE
21:48:56.217 2929 IE
21:48:56.406 2930 IE
21:48:56.593 2931 IE
21:48:56.782 2932 IE
21:48:56.971 2933 IE
21:48:57.159 2934 IE
21:48:57.349 2935 IE
21:48:57.534 2936 IE
21:48:57.724 2937 IE
21:48:57.913 2938 IE
21:48:58.103 2939 IE
21:48:58.291 2940 IE
21:48:58.478 2941 IE
21:48:58.666 2942 IE
21:48:58.854 2943 IE
21:48:59.042 2944 IE
21:48:59.231 2945 IE
21:48:59.418 2946 IE
21:48:59.605 2947 IE
21:48:59.794 2948 IE
21:48:59.981 2949 IE
21:49:00.169 2950 IE
21:49:00.358 2951 IE
21:49:00.547 2952 IE
21:49:00.736 2953 IE
21:49:00.926 2954 IE
21:49:01.112 2955 IE
21:49:01.300 2956 IE
21:49:01.489 2957 IE
21:49:01.677 2958 IE
21:49:01.866 2959 IE
21:49:02.055 2960 IE
21:49:02.245 2961 IE
21:49:02.433 2962 IE
21:49:02.622 2963 IE
21:49:02.811 2964 IE
21:49:02.999 2965 IE
21:49:03.185 2966 IE
21:49:03.374 2967 IE
21:49:03.563 2968 IE
21:49:03.751 2969 IE
21:49:03.941 2970 IE
21:49:04.130 2971 IE
21:49:04.320 2972 IE
21:49:04.509 2973 IE
21:49:04.697 2974 IE
21:49:04.884 2975 IE
21:49:05.073 2976 IE
21:49:05.262 2977 IE
21:49:05.452 2978 IE
21:49:05.642 2979 IE
21:49:05.829 2980 IE
21:49:06.019 2981 IE
21:49:06.205 2982 IE
21:49:06.394 2983 IE
21:49:06.583 2984 IE
21:49:06.772 2985 IE
21:49:06.961 2986 IE
21:49:07.149 2987 IE
21:49:07.338 2988 IE
21:49:07.528 2989 IE
21:49:07.716 2990 IE
21:49:07.905 2991 IE
21:49:08.095 2992 IE
21:49:08.282 2993 IE
21:49:08.467 2994 IE
21:49:08.656 2995 IE
21:49:08.843 2996 IE
21:49:09.032 2997 IE
21:49:09.219 2998 IE
21:49:09.409 2999 IE
21:49:09.597 3000 IE
21:49:09.786 3001 IE
21:49:09.976 3002 IE
21:49:10.163 3003 IE
21:49:10.351 3004 IE
21:49:10.537 3005 IE
21:49:10.725 3006 IE
21:49:10.915 3007 IE
21:49:11.104 3008 IE
21:49:11.294 3009 IE
21:49:11.483 3010 IE
21:49:11.671 3011 IE
21:49:11.860 3012 IE
21:49:12.049 3013 IE
21:49:12.239 3014 IE
21:49:12.428 3015 IE
21:49:12.617 3016 IE
21:49:12.806 3017 IE
21:49:12.993 3018 IE
21:49:13.181 3019 IE
21:49:13.371 3020 IE
21:49:13.559 3021 IE
21:49:13.747 3022 IE
21:49:13.937 3023 IE
21:49:14.125 3024 IE
21:49:14.313 3025 IE
21:49:14.500 3026 IE
21:49:14.689 3027 IE
21:49:14.878 3028 IE
21:49:15.065 3029 IE
21:49:15.254 3030 IE
21:49:15.440 3031 IE
21:49:15.627 3032 IE
21:49:15.815 3033 IE
21:49:16.001 3034 IE
21:49:16.189 3035 IE
21:49:16.379 3036 IE
21:49:16.567 3037 IE
21:49:16.755 3038 IE
21:49:16.944 3039 IE
21:49:17.132 3040 IE
21:49:17.322 3041 IE
21:49:17.511 3042 IE
21:49:17.700 3043 IE
21:49:17.889 3044 IE
21:49:18.078 3045 IE
21:49:18.267 3046 IE
21:49:18.455 3047 IE
21:49:18.644 3048 IE
21:49:18.833 3049 IE
21:49:19.022 3050 IE
21:49:19.212 3051 IE
21:49:19.401 3052 IE
21:49:19.589 3053 IE
21:49:19.775 3054 IE
21:49:19.964 3055 IE
21:49:20.150 3056 IE
21:49:20.338 3057 IE
21:49:20.524 3058 IE
21:49:20.712 3059 IE
21:49:20.901 3060 IE
21:49:21.088 3061 IE
21:49:21.275 3062 IE
21:49:21.461 3063 IE
21:49:21.648 3064 IE
21:49:21.838 3065 IE
21:49:22.027 3066 IE
21:49:22.214 3067 IE
21:49:22.403 3068 IE
21:49:22.591 3069 IE
21:49:22.779 3070 IE
21:49:22.965 3071 IE
21:49:23.155 3072 IE
21:49:23.345 3073 IE
21:49:23.533 3074 IE
21:49:23.722 3075 IE
21:49:23.911 3076 IE
21:49:24.099 3077 IE
21:49:24.288 3078 IE
21:49:24.476 3079 IE
21:49:24.662 3080 IE
21:49:24.851 3081 IE
21:49:25.038 3082 IE
21:49:25.227 3083 IE
21:49:25.418 3084 IE
21:49:25.605 3085 IE
21:49:25.795 3086 IE
21:49:25.981 3087 IE
21:49:26.171 3088 IE
21:49:26.358 3089 IE
21:49:26.547 3090 IE
21:49:26.736 3091 IE
21:49:26.921 3092 IE
21:49:27.111 3093 IE
21:49:27.301 3094 IE
21:49:27.489 3095 IE
21:49:27.677 3096 IE
21:49:27.866 3097 IE
21:49:28.055 3098 IE
21:49:28.243 3099 IE
21:49:28.431 3100 IE
21:49:28.620 3101 IE
21:49:28.809 3102 IE
21:49:28.997 3103 IE
21:49:29.186 3104 IE
21:49:29.372 3105 IE
21:49:29.561 3106 IE
21:49:29.749 3107 IE
21:49:29.938 3108 IE
21:49:30.126 3109 IE
21:49:30.314 3110 IE
21:49:30.500 3111 IE
21:49:30.688 3112 IE
21:49:30.877 3113 IE
21:49:31.063 3114 IE
21:49:31.251 3115 IE
21:49:31.441 3116 IE
21:49:31.630 3117 IE
21:49:31.817 3118 IE
21:49:32.003 3119 IE
21:49:32.193 3120 IE
21:49:32.380 3121 IE
21:49:32.567 3122 IE
21:49:32.756 3123 IE
21:49:32.944 3124 IE
21:49:33.134 3125 IE
21:49:33.323 3126 IE
21:49:33.512 3127 IE
21:49:33.701 3128 IE
21:49:33.891 3129 IE
21:49:34.081 3130 IE
21:49:34.269 3131 IE
21:49:34.459 3132 IE
21:49:34.647 3133 IE
21:49:34.835 3134 IE
21:49:35.025 3135 IE
21:49:35.214 3136 IE
21:49:35.403 3137 IE
21:49:35.593 3138 IE
21:49:35.782 3139 IE
21:49:35.969 3140 IE
21:49:36.156 3141 IE
21:49:36.346 3142 IE
21:49:36.535 3143 IE
21:49:36.723 3144 IE
21:49:36.911 3145 IE
21:49:37.101 3146 IE
21:49:37.288 3147 IE
21:49:37.476 3148 IE
21:49:37.662 3149 IE
21:49:37.848 3150 IE
21:49:38.037 3151 IE
